emissor_curado,setor_provisorio,segmento_granular,n_ativos,n_variacoes,revisar,variacoes_brutas,exemplos_isin
Minerva,Agronegócio,Proteína animal,15,3,NAO,MINERVA ; MINERVA FOODS ; Minerva,BRHBSCCRA053 ; BRHBSCCRA079 ; BRIMWLCRA1A7 ; BRIMWLCRA4D5 ; BRIMWLCRA6T6 ; BRIMWLCRA6W0 ; BRIMWLCRA7Q0 ; BRIMWLCRA7R8 ; BRIMWLCRA7S6 ; BRIMWLCRA9B8 ; BRIMWLCRA9C6 ; BRIMWLCRAAI3 ; BRIMWLCRAAK9 ; BRIMWLCRAAV6 ; BRIMWLCRAAX2
FS,Agronegócio,Etanol de milho & Bioenergia,10,5,NAO,FS AGRISOLUTIONS ; FS BIO ; FS BIOENERGIA ; FS FLORESTAL ; FS Florestal,BRECOACRA986 ; BRECOACRA9U7 ; BRECOACRACY6 ; BRECOACRACZ3 ; BRECOACRAF02 ; BRECOACRAFT9 ; BRECOACRAFU7 ; BRECOACRAGZ4 ; BRECOACRAH00 ; BRECOACRAII6
Saneamento (SPEs),Saneamento,Concessão de saneamento,9,6,NAO,AGUAS DO RIO 1 SPE S.A ; AGUAS DO RIO 4 SPE S.A ; AGUAS DO SERTAO S/A ; COMPANHIA AGUAS DE ITAPEMA ; EQUIPAV SANEAMENTO S.A. ; IGUA RIO DE JANEIRO S.A,BRAEGEDBS065 ; BRASERDBS013 ; BRIRJSDBS015 ; BRIRJSDBS031 ; BRITPEDBS000 ; BRRIS4DBS022 ; BRRIS4DBS063 ; BRRISPDBS020 ; BRRISPDBS061
BTG Commodities,Agronegócio,Trading de commodities,8,5,NAO,BTG COMMODITIES ; BTG Commodities 1a Serie ; BTG Commodities 2a Serie ; BTG PACTUAL COMMODITIES SERTRADING S.A. ; ENGELHART CTP,BRBTGLDBS009 ; BRRBRACRA355 ; BRRBRACRA363 ; BRRBRACRA3E7 ; BRRBRACRA3S7 ; BRRBRACRA3T5 ; BRRBRACRA4R7 ; BRVERTCRA393
CSN,Indústria,Siderurgia & Mineração,8,2,NAO,COMPANHIA SIDERURGICA NACIONAL ; CSN MINERACAO S.A.,BRCMINDBS020 ; BRCSNADBS0F9 ; BRCSNADBS0H5 ; BRCSNADBS0I3 ; BRCSNADBS0J1 ; BRCSNADBS0K9 ; BRCSNADBS0L7 ; BRCSNADBS0M5
Brava Energia,Petróleo & Gás,Exploração & Produção,7,2,NAO,BRAVA ENERGIA S.A ; BRAVA ENERGIA S.A.,BRENATDBS002 ; BRENATDBS044 ; BRENATDBS051 ; BRENATDBS069 ; BRENATDBS077 ; BRENATDBS093 ; BRRRRPDBS056
Vamos,Infraestrutura & Transporte,Locação de caminhões,7,3,NAO,VAMOS ; VAMOS LOCACAO DE CAMINHOES MAQUINAS E EQUIPAMENTO ; VAMOS LOCAÇÃO,BRECOACRA4M5 ; BRECOACRA6A5 ; BRECOACRA7F2 ; BRECOACRACM1 ; BRECOACRAF10 ; BRECOACRAF36 ; BRVAMODBS074
BTG Pactual,Financeiro,Banco,5,3,NAO,BANCO BTG PACTUAL S.A. ; BTG PACTUAL ; BTG PACTUAL HOLDING S.A.,BRBTGHDBS049 ; BRRBRACRA3D9 ; BRRBRACRA496 ; BRRBRACRA4A3 ; BRRBRACRIF07
Dasa,Saúde,Diagnósticos & Hospitais,5,1,NAO,DASA,BRVERTCRI4I8 ; BRVERTCRI4J6 ; BRVERTCRI7Q4 ; BRVERTCRI7R2 ; BRVERTCRI7S0
Marfrig,Agronegócio,Proteína animal,5,3,NAO,MARFRIG ; MARFRIG ALIMENTOS ; MARFRIG GLOBAL FOODS S.A.,BRECOACRA9E1 ; BRECOACRAC88 ; BRECOACRADX6 ; BRECOACRAG68 ; BRMRFGDBS051
BRF,Agronegócio,Proteína animal,4,1,NAO,BRF,BRECOACRAGX9 ; BRECOACRAIY3 ; BRECOACRAJY1 ; BRECOACRALP5
Camil,Agronegócio,Alimentos,4,2,NAO,CAMIL ; CAMIL ALIMENTOS,BRECOACRAEU0 ; BRECOACRAEW6 ; BRECOACRAGS9 ; BRECOACRAJ16
Caramuru,Agronegócio,Grãos & Óleos,4,3,NAO,CARAMURU ; CARAMURU ALIMENTOS II ; Caramuru,BRECOACRA7T3 ; BRECOACRA9Z6 ; BRECOACRAMA5 ; BRECOACRAMB3
JBS,Agronegócio,Proteína animal,4,4,NAO,JBS ; JBS IV ; JBS V ; JBS | VIRGO COMPANHIA DE SECURITIZACAO,BRIMWLCRA3T3 ; BRIMWLCRA549 ; BRIMWLCRA6R0 ; BRIMWLCRA812
Localiza,Infraestrutura & Transporte,Locação de veículos,4,2,NAO,LOCALIZA ; LOCALIZA RENT A CAR SA,BRIMWLCRIFK1 ; BRRENTDBS154 ; BRRENTDBS162 ; BRRENTDBS1D0
Movida,Infraestrutura & Transporte,Locação de veículos,4,2,NAO,MOVIDA ; MOVIDA PARTICIPACOES S.A.,BRMOVIDBS0B2 ; BRMOVIDBS0J5 ; BRRBRACRIHS7 ; BRRBRACRIHT5
Petrobras,Petróleo & Gás,Integrada O&G,4,2,NAO,PETROBRAS ; PETROLEO BRASILEIRO S A PETROBRAS,BRPETRDBS0C2 ; BRPETRDBS0E8 ; BRRBRACRIEK1 ; BRRBRACRIEM7
Rede D'Or,Saúde,Hospitais,4,4,NAO,RB CAPITAL COMPANHIA DE SECURITIZACAO | REDE D'OR ; REDE D'OR ; REDE D'OR SAO LUIZ ; Rede D`Or São Luiz,21K0001807 ; BRRBRACRI5T2 ; BRRBRACRI846 ; BRRBRACRIF72
Allos,Imobiliário,Shoppings,3,2,NAO,ALLOS ; ALLOS S.A.,BRRBRACIR2C5 ; BRRBRACIR2E1 ; BRRBRACRIMP3
MRV,Imobiliário,Incorporação,3,3,NAO,ARENA MRV ; MRV ; MRV ENGENHARIA,BRAPCSCRIQH1 ; BRIMWLCRIDY7 ; BRVERTCRICE4
Oncoclínicas,Saúde,Oncologia,3,2,NAO,ONCOCLINICAS DO BRASIL SERVICOS MEDICOS S.A. ; ONCOCLINICAS II,BRAPCSCRIKF8 ; BRAPCSCRIKG6 ; BRONCODBS057
Rede Sim,Outros,,3,1,SIM,REDE SIM,BRRBRACRA5S2 ; BRRBRACRA5T0 ; BRRBRACRA6O9
Seara,Agronegócio,Proteína animal,3,1,NAO,SEARA,BRECOACRAL53 ; BRIMWLCRA8R6 ; BRIMWLCRAAG7
Simpar,Infraestrutura & Transporte,Holding logística,3,1,NAO,SIMPAR S.A.,BRSIMHDBS036 ; BRSIMHDBS044 ; BRSIMHDBS077
ACP Bioenergia,Agronegócio,Bioenergia,2,1,NAO,ACP BIOENERGIA,BRRBRACRA629 ; BRRBRACRA637
Adecoagro,Agronegócio,Açúcar & Álcool,2,1,NAO,ADECOAGRO,BRECOACRA4D4 ; BRECOACRAH42
Casas Bahia,Varejo & Consumo,Varejo eletro,2,1,NAO,GRUPO CASAS BAHIA S.A.,BRBHIADBO010 ; BRBHIADBS094
Concessionárias de rodovia,Infraestrutura & Transporte,Rodovias,2,2,NAO,CONCESSIONARIA ROTA DAS BANDEIRAS S.A. ; VIA BRASIL BR 163 CONCESSIONARIA DE RODOVIAS S.A.,BRCRBDDBS025 ; BRVBCRDBS001
Dufrio,Varejo & Consumo,Varejo eletro,2,1,NAO,DUFRIO,BRRBRACRIET2 ; BRRBRACRIEU0
Eneva,Energia Elétrica,Geração térmica,2,1,NAO,ENEVA S.A.,BRENEVDBS083 ; BRENEVDBS0H4
GPA,Varejo & Consumo,Supermercados,2,2,NAO,COMPANHIA BRASILEIRA DE DISTRIBUICAO ; GPA,BRIMWLCRIF70 ; BRPCARDBS0F8
Hortus,Varejo & Consumo,Distribuição de alimentos,2,1,NAO,HORTUS COMERCIO DE ALIMENTOS S.A.,BRHRTUDBS053 ; BRHRTUDBS095
Incorporadoras (diversas),Imobiliário,Incorporação,2,2,NAO,BAIT INCORPORADORA ; BRASIL TERRENOS,BRAPCSCRIAZ7 ; BRIMWLCRIO79
Ipiranga,Petróleo & Gás,Distribuição de combustíveis,2,2,NAO,IPIRANGA ; IPIRANGA PRODUTOS DE PETRÓLEO,BRVERTCRA2F6 ; BRVERTCRA2S9
Irani,Papel & Celulose,Papel & Celulose,2,1,NAO,IRANI,BRECOACRAB06 ; BRECOACRAB14
JF Citrus,Agronegócio,Citrus & Suco,2,1,NAO,JF CITRUS,BRECOACRAG27 ; BRECOACRAG35
JSL,Infraestrutura & Transporte,Logística rodoviária,2,1,NAO,JSL,BRECOACRAFX1 ; BRECOACRAFY9
Jalles Machado,Agronegócio,Açúcar & Álcool,2,1,NAO,JALLES MACHADO S.A.,BRJALLDBS002 ; BRJALLDBS044
Lar Cooperativa,Agronegócio,Cooperativa,2,1,NAO,LAR COOPERATIVA,BRECOACRAME7 ; BRHBSCCRI9W7
Madero,Varejo & Consumo,Restaurantes,2,1,NAO,MADERO,BRECOACRA952 ; BRECOACRAEQ8
Olfar,Agronegócio,Biodiesel & Grãos,2,1,NAO,OLFAR ALIMENTO E ENERGIA,BRIMWLCRA648 ; BRIMWLCRA655
Origem Energia,Petróleo & Gás,Gás natural,2,1,NAO,ORIGEM ENERGIA S.A,BR0HJ5DBS018 ; BR0HJ5DBS034
Rio Amambai,Agronegócio,Açúcar & Álcool,2,2,NAO,RIO AMAMBAI ; Rio Amambaí,BRRBRACRA5Q6 ; BRRBRACRA5R4
Rtdr,Outros,,2,1,SIM,RTDR,BRCASCCRI1L3 ; BRCASCCRI1M1
Solar (geração distribuída),Energia Elétrica,Solar / GD,2,2,NAO,Brasol ; FORGREEN V,BRCASCCRI2A4 ; BRCASCCRI5P5
Taesa,Energia Elétrica,Transmissão,2,1,NAO,TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S/A,BRTAEEDBS0P6 ; BRTAEEDBS0V4
Termelétricas (SPE),Energia Elétrica,Geração térmica,2,2,NAO,USINA TERMELETRICA PAMPA SUL S.A. ; UTE GNA I GERACAO DE ENERGIA S.A.,BRUNEGDBS007 ; BRUTPSDBS039
Terracap,Imobiliário,Desenvolvimento de terras,2,1,NAO,TERRACAP,BRCASCCRI3L9 ; BRCASCCRI3M7
Transmissoras (SPE),Energia Elétrica,Transmissão,2,2,NAO,MATA DE SANTA GENEBRA TRANSMISSAO S.A. ; SERRA DE IBIAPABA TRANSMISSORA DE ENERGIA S A,BRIBPBDBS004 ; BRMSGTDBS068
Unidas,Infraestrutura & Transporte,Locação de veículos,2,1,NAO,UNIDAS,BRRBRACRA4Z0 ; BRRBRACRA504
Vero,Telecomunicações,ISP / Fibra,2,1,NAO,VERO S.A.,BRVERODBS034 ; BRVERODBS067
Yduqs,Educação,Ensino superior,2,1,NAO,YDUQS,BRRBRACRIJZ8 ; BRRBRACRIK00
Ânima,Educação,Ensino superior,2,1,NAO,ANIMA,BRIMWLCRIF47 ; BRLSECCRI3U5
3tentos,Agronegócio,Insumos & Grãos,1,1,NAO,3TENTOS,BRRBRACRA7W0
Aché,Saúde,Farmacêutica,1,1,NAO,ACHE,BRAPCSCRIL90
Agrion,Agronegócio,Insumos,1,1,NAO,AGRION,BRCASCCRA1G1
Alares,Telecomunicações,ISP / Fibra,1,1,NAO,ALARES INTERNET PARTICIPACOES S.A.,BRCONXDBS009
Alumbra,Outros,,1,1,SIM,ALUMBRA,BRRBRACRIIX5
Arteris,Infraestrutura & Transporte,Rodovias,1,1,NAO,ARTERIS S.A.,BRARTRDBS0F7
Artesanal Securitizadora De Creditos S/A,Outros,,1,1,SIM,ARTESANAL SECURITIZADORA DE CREDITOS S/A,BRASECCRA086
Assaí,Varejo & Consumo,Atacarejo,1,1,NAO,ASSAI,BRAPCSCRIIS5
BR Properties,Imobiliário,Lajes corporativas,1,1,NAO,BR PROPERTIES,BRAPCSCRIJH6
BV,Financeiro,Banco,1,1,NAO,BV,BRECOACRAFJ0
Banco ABC,Financeiro,Banco,1,1,NAO,ABC,BRVERTCRA492
Banco Pan,Financeiro,Banco,1,1,NAO,BANCO PAN,BRAPCSCRIIY3
Basesul,Outros,,1,1,SIM,BASESUL,BRHBSCCRIAV1
Birigui,Outros,,1,1,SIM,BIRIGUI,BRAPCSCRIL09
Boa Safra,Agronegócio,Sementes,1,1,NAO,BOA SAFRA,BRRBRACRA7J7
Brasil Tecnologia,Tecnologia,Tecnologia,1,1,NAO,BRASIL TECNOLOGIA E PARTICIPACOES S.A,BRTEPADBS049
Brookfield,Outros,,1,1,SIM,BROOKFIELD,BRRBRACRIYH5
Btg Prime Log,Outros,,1,1,SIM,BTG Prime Log,BRRBRACRIYU8
CESP,Energia Elétrica,Geração,1,1,NAO,CESP - COMPANHIA ENERGETICA DE SAO PAULO,BRCESPDBS2B8
Cabo Verde,Outros,,1,1,SIM,CABO VERDE,BRRBRACRICE8
Canopus,Outros,,1,1,SIM,CANOPUS,BRRBRACRICZ3
Caprem,Outros,,1,1,SIM,CAPREM,BRAPCSCRILK6
Cereal,Outros,,1,1,SIM,CEREAL,BRIMWLCRA903
Ceres,Outros,,1,1,SIM,CERES,BRCESCCRA2A8
Coop. General Osório,Agronegócio,Cooperativa,1,1,NAO,COOP. AGRÍCOLA MISTA GENERAL OSÓRIO,BRAPCSCRIFY9
Cury,Imobiliário,Incorporação,1,1,NAO,CURY CONSTRUTORA,BRAPCSCRINY3
Day Medical,Outros,,1,1,SIM,DAY MEDICAL,BRRBRACRIM32
Diamond Hill,Outros,,1,1,SIM,DIAMOND HILL,BRRBRACRIIY3
Due Iii,Outros,,1,1,SIM,DUE III,BRCASCCRI5V3
Eben,Outros,,1,1,SIM,EBEN,BRASTECRI3W5
Ectp,Outros,,1,1,SIM,ECTP,BRRBRACRA3C1
Ectp Ii,Outros,,1,1,SIM,ECTP II,BRRBRACRA3Q1
Edson Ignacio,Outros,,1,1,SIM,EDSON IGNACIO,BRRBRACRA2M2
Eldorado,Papel & Celulose,Celulose,1,1,NAO,Eldorado,BRRBRACRA7N9
Elektro,Energia Elétrica,Distribuição,1,1,NAO,ELEKTRO REDES S.A.,BREKTRDBS101
Eletrobras,Energia Elétrica,Geração & Transmissão,1,1,NAO,CENTRAIS ELETRICAS BRASILEIRAS SA ELETROBRAS,BRELETDBS032
Energética Sinop,Energia Elétrica,Geração,1,1,NAO,COMPANHIA ENERGETICA SINOP SA,BRCSNPDBS022
Equatorial Transmissão,Energia Elétrica,Transmissão,1,1,NAO,EQUATORIAL TRANSMISSORA 7 SPE S.A.,BRETSPDBS017
Estapar,Infraestrutura & Transporte,Estacionamentos,1,1,NAO,ESTAPAR,BRRBRACRIGX9
Eucatex,Indústria,Painéis de madeira,1,1,NAO,EUCATEX,BRVERTCRA4M8
Even,Imobiliário,Incorporação,1,1,NAO,EVEN,BRAPCSCRIDC0
Fazenda Lageado,Outros,,1,1,SIM,FAZENDA LAGEADO,CRA02200EIA
Gja Ii,Outros,,1,1,SIM,GJA II,BRIMWLCRIBY1
Globo,Telecomunicações,Mídia,1,1,NAO,Globo,BRRBRACRIAL7
Grupo Masutti,Outros,,1,1,SIM,GRUPO MASUTTI,BRIMWLCRA2B3
Grupo Mateus,Varejo & Consumo,Supermercados,1,1,NAO,GRUPO MATEUS,BRAPCSCRI770
Hapvida,Saúde,Operadora de saúde,1,1,NAO,HAPVIDA,BRHAPVCRI005
Holding Do Araguaia S.A.,Outros,,1,1,SIM,HOLDING DO ARAGUAIA S.A.,BRHARGDBS003
Hospital Albert Einstein,Saúde,Hospitais,1,1,NAO,HOSPITAL ALBERT EINSTEIN,BRASTECRI4U7
Kora Saúde,Saúde,Hospitais,1,1,NAO,KORA SAUDE PARTICIPACOES S.A,BRKRSADBS010
Ligga,Telecomunicações,ISP / Fibra,1,1,NAO,LIGGA TELECOMUNICACOES S.A.,BRCPTMDBS048
Longitude,Outros,,1,1,SIM,LONGITUDE,BRLSECCRI2L6
M. Dias Branco,Agronegócio,Alimentos,1,1,NAO,M. DIAS BRANCO,BRIMWLCRA101
Magazine Luiza,Varejo & Consumo,Varejo eletro,1,1,NAO,MAGAZINE LUIZA S/A,BRMGLUDBS0A0
Mitre,Imobiliário,Incorporação,1,1,NAO,MITRE,BRIMWLCRIKV8
Moura Dubeux,Imobiliário,Incorporação,1,1,NAO,MOURA DUBEUX,BRVERTCRICK1
Neoenergia,Energia Elétrica,Distribuição,1,1,NAO,NEOENERGIA S.A,BRNEOEDBS054
New Inc,Outros,,1,1,SIM,NEW INC,BRIMWLCRII51
Nissei,Varejo & Consumo,Farmácias,1,1,NAO,NISSEI,BRRBRACRIGU5
Norsa,Varejo & Consumo,Bebidas,1,1,NAO,NORSA,BRIMWLCRA713
Norte Energia,Energia Elétrica,Geração hidrelétrica,1,1,NAO,NORTE ENERGIA S/A,BRNTENDBS005
PRIO,Petróleo & Gás,Exploração & Produção,1,1,NAO,PRIO FORTE S.A.,BRPEJADBS040
Pantanal,Outros,,1,1,SIM,PANTANAL,BRECOACRAD95
Patense,Agronegócio,Rações,1,1,NAO,INDÚSTRIA DE RAÇÕES PATENSE,BRECOACRAC13
Poti Junior,Outros,,1,1,SIM,POTI JUNIOR,BRAPCSCRIG55
Projeto Cat,Outros,,1,1,SIM,PROJETO CAT,BRRBRACRA3K4
Pulverizado,Outros,,1,1,SIM,PULVERIZADO,15I0672691
SLC Agrícola,Agronegócio,Grãos,1,1,NAO,SLC AGRÍCOLA,BRRBRACRA7M1
Stellantis,Indústria,Automotivo,1,1,NAO,STELLANTIS,BRRBRACRIWW8
Summer Park,Outros,,1,1,SIM,SUMMER PARK,BRRBRACRIT50
São Martinho,Agronegócio,Açúcar & Álcool,1,1,NAO,SÃO MARTINHO,BRIMWLCRA7X6
Tenda,Imobiliário,Incorporação,1,1,NAO,TENDA CONSTRUTORA,BRAPCSCRI9M9
Terra Mundi,Outros,,1,1,SIM,TERRA MUNDI,BRAPCSCRIKB7
Times Square,Outros,,1,1,SIM,TIMES SQUARE,BRIMWLCRIM97
Tmi,Outros,,1,1,SIM,TMI,BRAPCSCRIL17
Triple Play,Telecomunicações,ISP,1,1,NAO,TRIPLE PLAY BRASIL PARTICIPACOES S.A.,BRALARDBS008
Ujay Trevo Boa Vista,Outros,,1,1,SIM,UJAY TREVO BOA VISTA,BRIMWLCRI6O9
Urba,Imobiliário,Loteamento,1,1,NAO,URBA,BRAPCSCRINH8
V.tal,Telecomunicações,Fibra / rede neutra,1,1,NAO,V.TAL - REDE NEUTRA DE TELECOMUNICACOES S.A.,BRBTELDBS020
Vale,Indústria,Mineração,1,1,NAO,VALE S.A.,BRVALEDBS0B3
Vale do Tijuco,Agronegócio,Açúcar & Álcool,1,1,NAO,VALE DO TIJUCO AÇÚCAR E ÁLCOOL,BRECOACRAHG2
Verticale,Outros,,1,1,SIM,VERTICALE,BRRBRACRIV98
Verticale Iii,Outros,,1,1,SIM,VERTICALE III,BRAPCSCRIQ95
Vicunha,Indústria,Têxtil,1,1,NAO,VICUNHA,BRIMWLCRA4M6
Weclix,Telecomunicações,ISP,1,1,NAO,WECLIX TELECOM S.A.,BRWETEDBS005
Zamp,Varejo & Consumo,Restaurantes,1,1,NAO,Zamp,BRIMWLCRA7H9
Zarin,Outros,,1,1,SIM,ZARIN,BRAPCSCRIQF5
